ensembl_gene_id,test_used,statistic,raw_p_value,adjusted_p_value,log2_fold_change,mean_primary,mean_metastasis,guardian_confidence,assumptions_passed,cascaded,n_violations,test_failed
ENSG00000268895,mann_whitney,784.0,0.09532578284114046,0.3307847922124974,0.15915491722871838,3.4992442850848082,3.907371154149321,0.4444444444444444,False,True,2,False
ENSG00000268896,mann_whitney,760.0,0.05828106690419992,0.25428256486604045,0.4978150639713872,0.4868788273209906,0.6875086323581446,0.4444444444444444,False,True,2,False
ENSG00000268906,mann_whitney,930.0,0.5634750825175698,0.7913626914503054,-0.14844741010930354,0.37302992017850073,0.3365553852291488,0.4444444444444444,False,True,2,False
ENSG00000268912,mann_whitney,819.0,0.1663981474748658,0.43737473555705164,0.17141754615777924,2.15832123333311,2.4306246976642045,0.7222222222222222,False,True,1,False
ENSG00000268913,mann_whitney,764.0,0.05484290754679804,0.24495612376985917,0.8650228741714988,0.36407867792009746,0.6631214518900966,0.4444444444444444,False,True,2,False
ENSG00000268926,mann_whitney,953.5,0.7680672793702423,0.9055203521909726,0.16420454036350074,0.7758221682309409,0.869346033586148,0.4444444444444444,False,True,2,False
ENSG00000268927,mann_whitney,966.0,0.8478079509880322,0.9409967435413357,-0.020302885683085727,0.7212420949557758,0.7111632215233022,0.4444444444444444,False,True,2,False
ENSG00000268941,mann_whitney,1070.0,0.5143753694015811,0.7573459503721571,-0.046888692074598906,1.0440365110628294,1.0106500082962369,0.4444444444444444,False,True,2,False
ENSG00000268945,mann_whitney,1000.0,0.9367176302963767,0.97757625515589,-0.22773579819441195,0.5602040030084318,0.4783997031100014,0.4444444444444444,False,True,2,False
ENSG00000268947,mann_whitney,755.0,0.052586070910115836,0.24005457592558496,0.6608941152853643,0.7463289444439883,1.1799924745861312,0.4444444444444444,False,True,2,False
ENSG00000268948,mann_whitney,1168.0,0.14074639768772865,0.40109481694489757,-0.5670820291889426,1.0418566446011415,0.7032330368595736,0.4444444444444444,False,True,2,False
ENSG00000268949,mann_whitney,977.0,0.9110096713780125,0.9680112541085251,-0.24465583521248951,0.5032103981030982,0.42471819004645905,0.4444444444444444,False,True,2,False
ENSG00000268965,mann_whitney,880.0,0.3685025346665425,0.6487234225277484,0.21628783932768278,0.6881987566150547,0.7995083631229666,0.4444444444444444,False,True,2,False
ENSG00000268970,mann_whitney,951.0,0.7503111497907671,0.8969793503932573,-0.2312790744476912,0.5664800726561673,0.4825726431638204,0.4444444444444444,False,True,2,False
ENSG00000268981,mann_whitney,1061.5,0.555722502178606,0.7853386356038081,-0.1583061015362922,0.7623241743136174,0.6831008205020481,0.4444444444444444,False,True,2,False
ENSG00000268987,mann_whitney,939.0,0.6763731229015433,0.8571486395951075,0.010288123165009572,0.7051252416208275,0.7101715909915685,0.4444444444444444,False,True,2,False
ENSG00000268995,t_test,-2.350461503353788,0.02096014939397908,0.14785079726703926,0.27869112007983393,1.7297123145411692,2.098303301805213,1.0,True,False,0,False
ENSG00000269001,t_test,-0.7347078276730282,0.4644489180456418,0.7245088284982456,0.10600763507441387,1.7045444203334335,1.8345088082565961,1.0,True,False,0,False
ENSG00000269018,mann_whitney,1109.0,0.2548243480888095,0.5419198108848033,-1.0320128671000193,0.3112974932568056,0.152232996024299,0.4444444444444444,False,True,2,False
ENSG00000269019,mann_whitney,939.5,0.6568030230258277,0.8487494456748785,0.024456448472360896,0.3567192628985138,0.36281788432232565,0.4444444444444444,False,True,2,False
ENSG00000269028,mann_whitney,1068.0,0.5293346708482223,0.7672534118828253,-0.034668006140770806,3.365543516442011,3.285633369279328,0.7222222222222222,False,True,1,False
ENSG00000269038,mann_whitney,928.0,0.6168807075567802,0.8247175403655762,0.06387702533103241,0.8244004131507203,0.8617218425919428,0.7222222222222222,False,True,1,False
ENSG00000269044,mann_whitney,796.0,0.11629282996288805,0.36403025809795025,0.09841688408995007,3.584798640071187,3.837878311502955,0.4444444444444444,False,True,2,False
ENSG00000269051,mann_whitney,1022.0,0.7981419183188703,0.9192986789255947,0.058938106612760326,1.9054106265238109,1.9848638448229121,0.2592592592592592,False,True,3,False
ENSG00000269054,mann_whitney,765.0,0.06841255154426122,0.27663457238433314,0.33366937130869034,1.521206606415218,1.917046698416675,0.8148148148148148,False,True,1,False
ENSG00000269066,mann_whitney,956.0,0.7217145968854242,0.8824730806053024,-0.11665500889273335,0.30261858767293826,0.2791122792633477,0.4444444444444444,False,True,2,False
ENSG00000269067,mann_whitney,1366.0,0.0016997008182768692,0.040158606756727645,-1.6112558925274194,1.6111268966199934,0.5273432526726425,0.16666666666666663,False,True,3,False
ENSG00000269069,t_test,-2.9650850918538696,0.0038834469898751914,0.06194386628679167,0.30835870425029094,2.623391311163226,3.2485405722490692,1.0,True,False,0,False
ENSG00000269072,mann_whitney,1072.0,0.3784640890965645,0.6560073159135609,-0.6628544118239458,0.29395146760148794,0.18566779173395764,0.4444444444444444,False,True,2,False
ENSG00000269086,mann_whitney,1166.0,0.10661181092726911,0.34902038209754055,-0.9120388090521955,0.48230275107530374,0.25631185894413305,0.4444444444444444,False,True,2,False
ENSG00000269089,mann_whitney,981.5,0.9481697283684892,0.9821066818428008,-0.027973702661046426,1.0644769958320686,1.044035718173638,0.8148148148148148,False,True,1,False
ENSG00000269091,mann_whitney,1194.0,0.0652145220102937,0.2700341502345915,-1.4306397857525068,0.4610661480774444,0.17104002390671283,0.2592592592592592,False,True,3,False
ENSG00000269103,mann_whitney,788.0,0.0697842412351703,0.2800526066139718,0.4319709004034715,0.24465637958336905,0.33005988426318794,0.4444444444444444,False,True,2,False
ENSG00000269106,mann_whitney,668.0,0.008846080014103797,0.09414675313646656,0.5574001498011651,1.0099543265183861,1.486263795164903,0.7222222222222222,False,True,1,False
ENSG00000269113,t_test,1.0572145779176734,0.2932748567240589,0.581190657752301,-0.09951771346389579,4.556494550888453,4.2527811899699755,1.0,True,False,0,False
ENSG00000269118,mann_whitney,1075.0,0.40147287129664533,0.6756827642862608,-0.8513399207676627,0.33686054133583115,0.1867115952605741,0.4444444444444444,False,True,2,False
ENSG00000269120,mann_whitney,1069.0,0.5068280285305231,0.7528712559142904,-0.24756451954019934,0.5709536233003056,0.4809240404111579,0.4444444444444444,False,True,2,False
ENSG00000269121,mann_whitney,1126.0,0.2312447413265769,0.5170620259282692,-0.7980150285330767,0.4779650822627366,0.27489681610472483,0.4444444444444444,False,True,2,False
ENSG00000269131,mann_whitney,930.0,0.520232678753525,0.761931225026886,0.2505658444649553,0.27068282610489464,0.3220242201925439,0.4444444444444444,False,True,2,False
ENSG00000269138,mann_whitney,853.0,0.20208399001127564,0.48262224005061716,0.4961866577360928,0.25122487338118,0.35434776955598124,0.4444444444444444,False,True,2,False
ENSG00000269155,mann_whitney,1040.0,0.6682913064936584,0.854115900550366,-0.5548917096569752,0.5565644866937108,0.378857982686299,0.4444444444444444,False,True,2,False
ENSG00000269175,mann_whitney,1000.0,0.9375230805522322,0.97757625515589,-0.03584051688871016,0.716232540206261,0.6986585489424453,0.4444444444444444,False,True,2,False
ENSG00000269176,mann_whitney,869.5,0.3281984487014393,0.612665613228767,0.22126002814991744,0.9278248062220515,1.0816129662543723,0.7222222222222222,False,True,1,False
ENSG00000269177,mann_whitney,1017.0,0.8044043912422054,0.9221327521017222,-0.35456645193248715,0.28374560113288305,0.22191875126308805,0.4444444444444444,False,True,2,False
ENSG00000269182,mann_whitney,941.0,0.5306796711708723,0.7686299525881832,-1.7918412759050102,0.19745511126676416,0.05702567159923525,0.4444444444444444,False,True,2,False
ENSG00000269189,mann_whitney,629.0,0.0034333622787669836,0.057842546499634336,0.29146466356836437,2.7098494692286916,3.316536437725249,0.4444444444444444,False,True,2,False
ENSG00000269190,mann_whitney,959.0,0.8044821496973549,0.9221327521017222,0.057927475943117195,5.210291727475713,5.423753560430103,0.537037037037037,False,True,2,False
ENSG00000269194,mann_whitney,910.5,0.5101600849081244,0.7545738277029787,0.02543186011635576,0.4682601262347883,0.476587810759812,0.4444444444444444,False,True,2,False
ENSG00000269202,mann_whitney,1123.0,0.2821463183708395,0.570088832620351,-0.14918496375401524,1.643286138047699,1.4818493117532139,0.7222222222222222,False,True,1,False
ENSG00000269220,mann_whitney,887.5,0.3586695981533242,0.6405133590062086,0.22736619822084245,0.41491635033643864,0.4857408123457572,0.4444444444444444,False,True,2,False
ENSG00000269235,mann_whitney,1154.0,0.1809425592426953,0.45715958837436504,-0.6821175812575454,1.1226099521584292,0.6996664276136115,0.16666666666666663,False,True,3,False
ENSG00000269236,mann_whitney,879.0,0.3429974172573286,0.6265724386187046,0.37800023830716695,0.314755257828728,0.4090368202271557,0.4444444444444444,False,True,2,False
ENSG00000269275,mann_whitney,789.0,0.08263136693415239,0.30661238267646707,0.5843330233717456,0.37068339008179174,0.5557825329264419,0.4444444444444444,False,True,2,False
ENSG00000269282,t_test,-1.7522213453822018,0.08317995282022914,0.3071824034350098,0.24744439482527875,1.6269066147770206,1.9313047562664023,1.0,True,False,0,False
ENSG00000269290,mann_whitney,721.5,0.0277372879640042,0.1716560327825153,0.6335076351764097,0.665229508834088,1.0319919425098947,0.7222222222222222,False,True,1,False
ENSG00000269293,mann_whitney,809.0,0.14282839019737317,0.4048660333456944,0.21041231959193862,1.8841018091930908,2.179941234146647,0.537037037037037,False,True,2,False
ENSG00000269303,mann_whitney,800.0,0.07657087919455252,0.29452252402923756,0.7095303106700256,0.19792050616046122,0.3236537917151094,0.4444444444444444,False,True,2,False
ENSG00000269318,welch_t_test,-4.047096484713333,0.00011036141578659437,0.0111560482835706,0.4074166862724206,1.9286610690325996,2.5580001017935055,0.8148148148148148,False,True,1,False
ENSG00000269337,t_test,-1.1636922499110078,0.24765902751233854,0.5335596666334284,0.1980010127525947,1.609234037686941,1.8459649640967482,1.0,True,False,0,False
ENSG00000269339,mann_whitney,938.0,0.6642239302066031,0.8517849721653526,0.19679393571111983,0.402612437467027,0.4614536277358934,0.4444444444444444,False,True,2,False
ENSG00000269343,mann_whitney,852.0,0.2644192551779888,0.5518482362339978,0.05608051023203994,6.059622159426536,6.299810135741553,0.7222222222222222,False,True,1,False
ENSG00000269345,mann_whitney,1226.5,0.03127221324738094,0.18353869952378818,-1.5153238190244276,0.6473478929241983,0.22645390601988766,0.2592592592592592,False,True,3,False
ENSG00000269352,mann_whitney,486.0,4.3771497817375814e-05,0.00805070231139721,0.38915137065956257,2.621582831210729,3.433284711578735,0.537037037037037,False,True,2,False
ENSG00000269353,mann_whitney,975.0,0.8868251224556387,0.9573548712036246,-0.6110012604663398,0.3869052791006803,0.25332319022250677,0.4444444444444444,False,True,2,False
ENSG00000269356,mann_whitney,780.5,0.08755852284448633,0.31535201777583516,0.40052521353858134,0.7780104989829411,1.0269648068564916,0.7222222222222222,False,True,1,False
ENSG00000269360,mann_whitney,791.0,0.10393531108892375,0.3437956098356817,0.31874472442248825,0.7237334807423644,0.9026728641976748,0.4444444444444444,False,True,2,False
ENSG00000269363,mann_whitney,899.0,0.38913787386760557,0.6656689772626474,0.020238085369825066,0.18584981655116686,0.1884752844804128,0.4444444444444444,False,True,2,False
ENSG00000269364,mann_whitney,1159.0,0.1153287082316691,0.3631703345554136,-0.5325582776992254,0.29365461919408703,0.20301158440432834,0.4444444444444444,False,True,2,False
ENSG00000269365,mann_whitney,752.0,0.05389510512530714,0.24258972750546506,0.21033090720983574,2.0932407503120585,2.421782256153915,0.8148148148148148,False,True,1,False
ENSG00000269374,mann_whitney,848.0,0.23925391650956118,0.5260262386969361,0.2672039980146039,0.43105819101029985,0.5187669744253475,0.4444444444444444,False,True,2,False
ENSG00000269375,mann_whitney,1217.0,0.06600827892676521,0.270889697070025,-0.29453221472733365,3.6149783309347185,2.9474243496462478,0.7222222222222222,False,True,1,False
ENSG00000269376,mann_whitney,647.0,0.004561799463756948,0.06633373034344438,0.7527933830148116,0.45935454351373406,0.774036437093526,0.7222222222222222,False,True,1,False
ENSG00000269378,mann_whitney,946.5,0.7199899749019775,0.8812035028463977,-0.07624777259375067,0.40016456155599184,0.37956464990102107,0.4444444444444444,False,True,2,False
ENSG00000269386,mann_whitney,764.5,0.0677292594133902,0.27552504829464514,0.2484281510612855,1.421766534431826,1.6889337442365873,0.8148148148148148,False,True,1,False
ENSG00000269388,mann_whitney,934.0,0.6480635504436021,0.8433463593396173,0.07237008792571349,0.7082016103610878,0.7446333398526019,0.4444444444444444,False,True,2,False
ENSG00000269396,mann_whitney,890.0,0.39855300863329424,0.6739343146609658,0.25617063515557437,0.4012869985928674,0.4792588422915235,0.4444444444444444,False,True,2,False
ENSG00000269397,mann_whitney,683.0,0.012827859518328164,0.11259042905616888,0.35791969771350773,1.6194280627558186,2.0754210910994937,0.8148148148148148,False,True,1,False
ENSG00000269399,mann_whitney,939.5,0.6845342830023982,0.8623472106659588,0.026237881102413013,1.2753880513296842,1.2987953741393323,0.8148148148148148,False,True,1,False
ENSG00000269404,mann_whitney,816.0,0.1581420532499126,0.4274860805874748,0.3012941649949241,1.5437201474231208,1.902248075716169,0.537037037037037,False,True,2,False
ENSG00000269415,mann_whitney,1051.0,0.6064455516393702,0.818770675586514,-0.27246712260919775,0.44909253550813266,0.3718048579090641,0.4444444444444444,False,True,2,False
ENSG00000269416,mann_whitney,1064.0,0.5298580097270417,0.7678862621556652,0.04448464261307143,0.752961594823707,0.7765403678876716,0.4444444444444444,False,True,2,False
ENSG00000269421,mann_whitney,754.0,0.04714356090548858,0.22640958236761555,0.8379359910621108,0.3173584758896654,0.5672754245808097,0.2592592592592592,False,True,3,False
ENSG00000269423,mann_whitney,745.0,0.045651039432978845,0.22359497577304008,0.43396436626936824,0.9125330946472099,1.2327781128691702,0.7222222222222222,False,True,1,False
ENSG00000269425,mann_whitney,975.0,0.8991469922856787,0.9625453878299538,0.20313929193500257,0.34545085636771933,0.3976832449240843,0.4444444444444444,False,True,2,False
ENSG00000269430,t_test,-1.0004168170579604,0.319821083484939,0.6042953296976604,0.13858620153160772,2.4782947644246693,2.7281708424207745,1.0,True,False,0,False
ENSG00000269439,mann_whitney,950.0,0.7484954776558305,0.8955791904092845,0.0649036708773244,1.974271638209962,2.065117934726444,0.7222222222222222,False,True,1,False
ENSG00000269444,mann_whitney,952.0,0.7561348999444658,0.8996742770953887,-0.04194534063308622,0.6590328395342396,0.6401477896586455,0.4444444444444444,False,True,2,False
ENSG00000269446,mann_whitney,974.0,0.8691059324312005,0.9499332287915129,-0.5624087205417349,0.24031665542740024,0.1627353777747081,0.4444444444444444,False,True,2,False
ENSG00000269449,mann_whitney,997.0,0.9465175207498288,0.9809317533058359,-0.17252234560393465,0.33228414985863675,0.294832411557073,0.4444444444444444,False,True,2,False
ENSG00000269463,mann_whitney,932.0,0.6402340637713901,0.8386005077901767,0.06935918438389985,1.1877543067108112,1.2462518292801574,0.6296296296296295,False,True,2,False
ENSG00000269466,mann_whitney,980.5,0.9144436418982302,0.9693928801352023,-0.12130279094854429,0.1481128901060082,0.13616863303874288,0.4444444444444444,False,True,2,False
ENSG00000269468,mann_whitney,1011.0,0.8453347423015202,0.9401780192110186,-0.4253295226318,0.4208046646118373,0.3133600306113632,0.4444444444444444,False,True,2,False
ENSG00000269473,t_test,-0.8130054897811575,0.418384473848881,0.6902890540004767,0.1372642057958369,1.453818151305236,1.5989347090445512,1.0,True,False,0,False
ENSG00000269480,mann_whitney,1030.0,0.6581762976688609,0.8487494456748785,0.0731059375064736,0.2568186353814413,0.2701678172616228,0.4444444444444444,False,True,2,False
ENSG00000269481,mann_whitney,968.5,0.8173874050486101,0.928131754591758,-0.5408427068214999,0.26120268168447586,0.17954270074128204,0.4444444444444444,False,True,2,False
ENSG00000269482,mann_whitney,970.5,0.8769708957066331,0.9534852598865964,-0.01466430866074843,0.8830484615670657,0.8741181571426919,0.537037037037037,False,True,2,False
ENSG00000269483,mann_whitney,970.0,0.868591485202282,0.9495553742446312,0.008693214689189563,0.46922820681386046,0.47206416023474557,0.4444444444444444,False,True,2,False
ENSG00000269486,mann_whitney,784.0,0.09532578284114046,0.3307847922124974,0.16174496723269308,3.3323832775456377,3.7277350162750955,0.7222222222222222,False,True,1,False
ENSG00000269501,mann_whitney,938.0,0.6753955253421093,0.856758121571756,0.0746427191095244,1.175867138800924,1.2383059252117055,0.537037037037037,False,True,2,False
ENSG00000269504,mann_whitney,1090.5,0.3457858887067774,0.6286407317496285,-0.4819217216031797,0.33873792438996403,0.2425442193092858,0.4444444444444444,False,True,2,False
ENSG00000269510,t_test,-2.0291226288152764,0.04543347243864016,0.2231599818935837,0.3109906740913992,1.9054581771893628,2.3638338213771015,1.0,True,False,0,False
ENSG00000269514,mann_whitney,1053.0,0.6109942063556906,0.8218560004612278,-0.1351626782596125,1.8581294338792371,1.6919516271597892,0.537037037037037,False,True,2,False
ENSG00000269529,t_test,-0.8270281406600795,0.41043299774270126,0.683005396658726,0.1279303702447559,1.649048334242203,1.8019563392391673,1.0,True,False,0,False
ENSG00000269533,mann_whitney,944.5,0.7099255294458827,0.8760591130981187,0.15763424189101324,0.5861781812910325,0.653856257354536,0.4444444444444444,False,True,2,False
ENSG00000269545,mann_whitney,892.0,0.4272339364764335,0.6973517410100735,0.13828649640301527,0.9872264865317082,1.0865386563379822,0.7222222222222222,False,True,1,False
ENSG00000269549,mann_whitney,692.0,0.015727811144424127,0.12579576298969436,0.33169065907196926,1.6225817918797516,2.0419985803137255,0.8148148148148148,False,True,1,False
ENSG00000269553,mann_whitney,911.0,0.4178668954246022,0.6900063548894811,0.05079052894100763,0.31206133834947986,0.3232432312298935,0.4444444444444444,False,True,2,False
ENSG00000269554,mann_whitney,871.5,0.3347641238962672,0.6196949484243651,0.21708091161088688,0.7599933578213917,0.8834005443579023,0.4444444444444444,False,True,2,False
ENSG00000269560,mann_whitney,1028.5,0.757681449293333,0.9008676573936756,0.03686247714169341,1.75065938311918,1.7959670608373246,0.537037037037037,False,True,2,False
ENSG00000269563,t_test,-1.4787073739989696,0.14274919079107154,0.4048660333456944,0.2520814439496349,1.5161025984930407,1.8055630896888784,1.0,True,False,0,False
ENSG00000269574,mann_whitney,845.0,0.2088398494988839,0.49121485727202274,0.2537201338010997,0.32450060584551266,0.38689479113993963,0.4444444444444444,False,True,2,False
ENSG00000269578,mann_whitney,814.0,0.15244736533890005,0.4186611916757666,0.2002882028132982,0.8654330068198554,0.9943200837631648,0.7222222222222222,False,True,1,False
ENSG00000269604,mann_whitney,1007.0,0.8811622200722936,0.9548233268017955,-0.8008680853417791,0.4168951131296644,0.23929933298187617,0.4444444444444444,False,True,2,False
ENSG00000269609,mann_whitney,853.0,0.26790918906874683,0.5554269638720759,0.10844286527037995,3.8618295483856055,4.163299520108826,0.7222222222222222,False,True,1,False
ENSG00000269635,mann_whitney,830.0,0.15118782038498466,0.4173072053031502,0.40726186688634314,0.2780421466656228,0.3687301676974185,0.4444444444444444,False,True,2,False
ENSG00000269640,mann_whitney,779.0,0.08708363571269344,0.31510084377711395,0.3689800518520195,1.2410561879188016,1.6027489746585923,0.7222222222222222,False,True,1,False
ENSG00000269646,mann_whitney,1004.0,0.8891962659196541,0.9592522313874253,-0.2491852023470054,0.1966880842862911,0.1654877419006874,0.4444444444444444,False,True,2,False
ENSG00000269651,mann_whitney,1047.5,0.4739951581639509,0.7303371190634522,-1.6785674836236177,0.29406587923198113,0.09186402573385405,0.4444444444444444,False,True,2,False
ENSG00000269653,mann_whitney,948.0,0.7361875751485532,0.8890255810508744,0.04685126165312064,2.040106363902806,2.107445953205639,0.537037037037037,False,True,2,False
ENSG00000269657,t_test,-1.508255983184442,0.13503079283187674,0.3935410290874215,0.23592379986194847,1.8138842332931697,2.1361399698062193,1.0,True,False,0,False
ENSG00000269680,mann_whitney,1137.0,0.17097117791070016,0.4440116948757219,-0.47364882446726747,0.45076088466539654,0.32461136358639764,0.4444444444444444,False,True,2,False
ENSG00000269688,t_test,-4.183180942171325,6.722907031264393e-05,0.009526930113237814,0.500073427308307,1.7302308812837779,2.4470405195861464,1.0,True,False,0,False
ENSG00000269690,welch_t_test,1.828908202735284,0.07082554582056015,0.2822519696255469,-0.32584016310185593,1.7647926343503628,1.4080109088880062,0.8148148148148148,False,True,1,False
ENSG00000269693,mann_whitney,671.0,0.009671877183412296,0.0983361295049963,0.4532965146847864,1.4181645319041283,1.9417015056608038,0.16666666666666663,False,True,3,False
ENSG00000269694,mann_whitney,783.0,0.07869054885628268,0.29910551487876924,0.5937491945871183,0.3823767733499967,0.5770691021175016,0.4444444444444444,False,True,2,False
ENSG00000269696,welch_t_test,0.28336349482477435,0.7775674174522484,0.910323675937585,-0.0486314246283612,1.2752256786118277,1.2329558676880046,0.8148148148148148,False,True,1,False
ENSG00000269699,mann_whitney,1130.0,0.2531412908436851,0.5406637173837545,-0.11749316299097941,0.8253460321517319,0.7607940394711025,0.4444444444444444,False,True,2,False
ENSG00000269720,mann_whitney,818.0,0.09589292156416516,0.3319304702311978,1.0872813751628072,0.2822527982297289,0.5997117581255474,0.4444444444444444,False,True,2,False
ENSG00000269728,mann_whitney,1324.0,0.0067930344184167265,0.08224957777036483,-0.1363037540073405,5.290343219489934,4.813404171633109,0.7222222222222222,False,True,1,False
ENSG00000269752,mann_whitney,988.0,0.9863276049961472,0.996356690377412,-0.42875349509558697,0.28009213295777974,0.20808139370412723,0.4444444444444444,False,True,2,False
ENSG00000269753,mann_whitney,1118.0,0.21575243611551853,0.49872664760377144,-0.837427431423893,0.28392980899176173,0.1588986524731886,0.4444444444444444,False,True,2,False
ENSG00000269755,mann_whitney,875.0,0.3463496538138703,0.629329412353472,0.21249959871243632,0.5893564566093571,0.6828837825730457,0.4444444444444444,False,True,2,False
ENSG00000269772,mann_whitney,954.0,0.7509303624790616,0.8973366240922901,0.2279206672424426,0.3233945993311051,0.3787422199542026,0.4444444444444444,False,True,2,False
ENSG00000269779,mann_whitney,911.5,0.4882110677281989,0.7386759206387026,-0.027333544183369737,0.36794081626161174,0.36103536978373035,0.4444444444444444,False,True,2,False
ENSG00000269781,mann_whitney,958.0,0.7643690833590467,0.9042856888996958,0.12697473195568437,0.30779849499910616,0.3361163935353344,0.4444444444444444,False,True,2,False
ENSG00000269783,mann_whitney,1017.5,0.8256274774380752,0.9320451857231303,-0.12277836303381026,1.196736988933163,1.0991038885867521,0.537037037037037,False,True,2,False
ENSG00000269793,mann_whitney,775.0,0.0788946579722856,0.29910744911749115,0.4328101349757079,0.7872064910928345,1.062618810590319,0.537037037037037,False,True,2,False
ENSG00000269807,mann_whitney,945.0,0.7139528351555974,0.8777215303843608,0.012923915504173994,0.6670295724519787,0.6730317847848873,0.4444444444444444,False,True,2,False
ENSG00000269815,t_test,0.04340976157688596,0.965472141179144,0.9879747812126416,-0.007517620036500739,1.2113983646531847,1.2051024070877225,1.0,True,False,0,False
ENSG00000269821,mann_whitney,951.0,0.7546743290993525,0.8983291023444759,0.010878366484028639,11.31915716615038,11.404829702235553,0.4444444444444444,False,True,2,False
ENSG00000269825,mann_whitney,667.0,0.008856531579819712,0.09414675313646656,0.174396509499651,4.72669880022262,5.334042959497936,0.7222222222222222,False,True,1,False
ENSG00000269831,mann_whitney,794.0,0.11002804727206714,0.35446804079135424,0.39085478823781095,0.717232066953578,0.9404131937670557,0.7222222222222222,False,True,1,False
ENSG00000269834,mann_whitney,967.0,0.8550910476146398,0.9434797424487927,0.009730120570167923,2.8446214940180155,2.863871617617069,0.7222222222222222,False,True,1,False
ENSG00000269837,mann_whitney,703.0,0.020053135291973504,0.14402333520548027,0.174807410606792,4.083999554219418,4.610074673126636,0.537037037037037,False,True,2,False
ENSG00000269842,mann_whitney,1034.0,0.6789193263013893,0.8593352079071012,-0.47057068141775876,0.5284415634269239,0.3813652157441022,0.4444444444444444,False,True,2,False
ENSG00000269858,mann_whitney,760.0,0.06250213752810159,0.2633293121269855,0.12517062300916384,4.7534247676385535,5.18425955558493,0.7222222222222222,False,True,1,False
ENSG00000269867,mann_whitney,1068.0,0.5291377967443692,0.7672534118828253,-0.024165688934208177,1.7257307615569681,1.697064869510263,0.7222222222222222,False,True,1,False
ENSG00000269871,mann_whitney,961.0,0.8067865379060931,0.9238548014290322,0.2720611383313982,0.419430161507704,0.5064752423877653,0.4444444444444444,False,True,2,False
ENSG00000269873,t_test,-1.0199149989446827,0.31053323739667305,0.5971759275997764,0.14822064130269025,1.685557961048328,1.86793839990109,1.0,True,False,0,False
ENSG00000269886,mann_whitney,1050.0,0.6030169805579286,0.8168453740806193,-0.3511046806752003,0.3719773960692472,0.2916241657610062,0.4444444444444444,False,True,2,False
ENSG00000269887,mann_whitney,696.0,0.01720222091541842,0.13275799919373577,0.2596482228458075,2.826885175366806,3.3843094897946306,0.4444444444444444,False,True,2,False
ENSG00000269889,mann_whitney,1118.0,0.2697244435169669,0.5584247852886641,-0.5019557105717889,0.42540381704552227,0.30039842894985624,0.4444444444444444,False,True,2,False
ENSG00000269890,t_test,0.0524532478962102,0.9582851010047053,0.9852872043229115,-0.007065949210179075,2.113161533551681,2.1028371157322976,1.0,True,False,0,False
ENSG00000269891,mann_whitney,953.5,0.76973493832239,0.9067010582921711,0.11916486291838234,1.3465378731971211,1.4624828137458745,0.4444444444444444,False,True,2,False
ENSG00000269892,mann_whitney,746.0,0.04738989448894143,0.22707275442412864,0.4384612910060833,1.0091910009150717,1.3676134703238474,0.7222222222222222,False,True,1,False
ENSG00000269893,t_test,-0.5284443273650901,0.5985062763408562,0.8146231611373149,0.04094317975577344,4.296222761546802,4.419894640080177,1.0,True,False,0,False
ENSG00000269894,mann_whitney,788.0,0.10133244410751366,0.3399100999446247,0.2899355708104168,1.0059796885674848,1.229896358724095,0.7222222222222222,False,True,1,False
ENSG00000269895,mann_whitney,1212.0,0.07157573225495559,0.2841836358973375,-0.5753818200588591,1.6465165996919369,1.1049914730788468,0.4444444444444444,False,True,2,False
ENSG00000269896,t_test,-1.3663371841876064,0.1752754142818648,0.44972872581455764,0.20700055778945478,1.8105591678492428,2.089902853019179,1.0,True,False,0,False
ENSG00000269899,mann_whitney,881.5,0.37818166522837293,0.6560073159135609,0.15749462070801326,0.8752128524678896,0.9761673813901951,0.7222222222222222,False,True,1,False
ENSG00000269900,mann_whitney,960.0,0.8107689361981534,0.9248990534008019,0.013516680498220721,10.918285835331424,11.02106048866985,0.8148148148148148,False,True,1,False
ENSG00000269902,mann_whitney,1103.0,0.3343332563825574,0.6191690348460988,-0.23927181096206693,0.7798614254807471,0.6606773939208421,0.4444444444444444,False,True,2,False
ENSG00000269903,mann_whitney,783.0,0.08589555312976342,0.3126850073272018,0.6631871528119111,0.4360705496743557,0.6905513569803862,0.4444444444444444,False,True,2,False
ENSG00000269904,mann_whitney,1113.5,0.2743695755927299,0.5631879220280254,-0.6690153689443219,0.38455426871551923,0.2418599412030521,0.4444444444444444,False,True,2,False
ENSG00000269906,t_test,-1.4299143405143548,0.1562427869393296,0.4247563071282824,0.23401612007895367,1.3057023742427825,1.5356422963684389,1.0,True,False,0,False
ENSG00000269911,mann_whitney,972.5,0.8565700297846606,0.9444726009907671,0.5912616877084691,0.1425515083616101,0.21476292995578852,0.4444444444444444,False,True,2,False
ENSG00000269913,mann_whitney,1027.0,0.710199831531583,0.8761377452008215,-0.8257746087054202,0.28814165364921246,0.16256352856115497,0.4444444444444444,False,True,2,False
ENSG00000269916,mann_whitney,750.0,0.022664725612791065,0.15466540927090883,1.8237466707138372,0.16141965331419975,0.5714245074332507,0.16666666666666663,False,True,3,False
ENSG00000269918,mann_whitney,760.0,0.06249169769323663,0.2633293121269855,0.23100611811705563,2.773839540357787,3.255525529244506,0.4444444444444444,False,True,2,False
ENSG00000269919,mann_whitney,894.0,0.4105028336769092,0.6830255278434686,0.42929824396569216,0.43444747052682553,0.5850175860770029,0.4444444444444444,False,True,2,False
